Restaurant Name,City,Latitude,Longitude,Cuisine
"Dara, Sidhu and Saha Restaurant",Pune,18.5204,73.8567,Mexican
Char LLC Restaurant,Bangalore,12.9716,77.5946,North Indian
"Kumar, Chaudry and Dhingra Restaurant",Pune,18.5204,73.8567,Mexican
Garde-Salvi Restaurant,Delhi,28.6139,77.209,Italian
"Grover, Narang and Bhandari Restaurant",Pune,18.5204,73.8567,Arabic
Iyer-Dugar Restaurant,Ahmedabad,23.0225,72.5714,Chinese
Kunda Group Restaurant,Hyderabad,17.385,78.4867,North Indian
Morar-Venkatesh Restaurant,Hyderabad,17.385,78.4867,Chinese
"Narayan, Patel and D’Alia Restaurant",Ahmedabad,23.0225,72.5714,North Indian
Hans-Dutta Restaurant,Lucknow,26.8467,80.9462,Japanese
Bahl PLC Restaurant,Lucknow,26.8467,80.9462,Japanese
Swaminathan-Halder Restaurant,Lucknow,26.8467,80.9462,Mexican
"Lanka, Thakkar and Sant Restaurant",Pune,18.5204,73.8567,Italian
Bava and Sons Restaurant,Delhi,28.6139,77.209,South Indian
Grover Group Restaurant,Delhi,28.6139,77.209,Japanese
"Mahajan, Dasgupta and Mukherjee Restaurant",Mumbai,19.076,72.8777,North Indian
"Chaudhry, Bir and Mukhopadhyay Restaurant",Kolkata,22.5726,88.3639,Mexican
Hayer and Sons Restaurant,Ahmedabad,23.0225,72.5714,Chinese
"Sethi, Dalal and Dugar Restaurant",Ahmedabad,23.0225,72.5714,Indian
Chakrabarti LLC Restaurant,Bangalore,12.9716,77.5946,South Indian
De Group Restaurant,Mumbai,19.076,72.8777,Italian
"Sura, Kar and Atwal Restaurant",Hyderabad,17.385,78.4867,Arabic
Doshi LLC Restaurant,Mumbai,19.076,72.8777,North Indian
Bora Inc Restaurant,Mumbai,19.076,72.8777,Italian
Borra-Korpal Restaurant,Ahmedabad,23.0225,72.5714,South Indian
Vora-Gour Restaurant,Lucknow,26.8467,80.9462,Japanese
"Sami, Sengupta and Grover Restaurant",Jaipur,26.9124,75.7873,Arabic
Narayanan LLC Restaurant,Pune,18.5204,73.8567,Indian
Chopra-Peri Restaurant,Chennai,13.0827,80.2707,Mexican
Divan-Koshy Restaurant,Lucknow,26.8467,80.9462,North Indian
Mishra-Subramaniam Restaurant,Pune,18.5204,73.8567,Indian
"Minhas, Chander and Gaba Restaurant",Delhi,28.6139,77.209,Arabic
Seth-Khatri Restaurant,Bangalore,12.9716,77.5946,Mexican
"Nagi, Zacharia and Mammen Restaurant",Chennai,13.0827,80.2707,Indian
Om Group Restaurant,Ahmedabad,23.0225,72.5714,North Indian
Palla-Krishna Restaurant,Bangalore,12.9716,77.5946,North Indian
"Sabharwal, Khatri and Gokhale Restaurant",Delhi,28.6139,77.209,South Indian
"Bhat, Viswanathan and Dara Restaurant",Bangalore,12.9716,77.5946,Italian
"Modi, Bassi and Sankaran Restaurant",Ahmedabad,23.0225,72.5714,Italian
"Johal, Verma and Koshy Restaurant",Jaipur,26.9124,75.7873,Chinese
Chokshi Group Restaurant,Jaipur,26.9124,75.7873,Indian
"Gara, Srinivas and Kar Restaurant",Lucknow,26.8467,80.9462,Indian
Dalal-Toor Restaurant,Ahmedabad,23.0225,72.5714,Chinese
Dhawan-Devan Restaurant,Ahmedabad,23.0225,72.5714,Chinese
Joshi-Shankar Restaurant,Pune,18.5204,73.8567,Arabic
Gupta-Dugar Restaurant,Lucknow,26.8467,80.9462,Chinese
"Wason, Bhatt and Shenoy Restaurant",Mumbai,19.076,72.8777,Japanese
"Hegde, Palla and Rajagopalan Restaurant",Ahmedabad,23.0225,72.5714,Japanese
"Chaudry, Brahmbhatt and Kata Restaurant",Delhi,28.6139,77.209,Mexican
Contractor Inc Restaurant,Kolkata,22.5726,88.3639,Chinese
Sangha Inc Restaurant,Bangalore,12.9716,77.5946,Japanese
Vala Inc Restaurant,Hyderabad,17.385,78.4867,Chinese
Ramaswamy-Rajagopalan Restaurant,Kolkata,22.5726,88.3639,Chinese
"Jha, Dhaliwal and Sahota Restaurant",Mumbai,19.076,72.8777,Mexican
Sathe Group Restaurant,Mumbai,19.076,72.8777,Indian
"Sachdeva, Sarma and Swaminathan Restaurant",Jaipur,26.9124,75.7873,North Indian
Grover-Manda Restaurant,Lucknow,26.8467,80.9462,North Indian
"Char, Balakrishnan and Patil Restaurant",Pune,18.5204,73.8567,Italian
Master-Mahal Restaurant,Kolkata,22.5726,88.3639,Chinese
Narasimhan-Chaudry Restaurant,Kolkata,22.5726,88.3639,Italian
Dara Ltd Restaurant,Chennai,13.0827,80.2707,South Indian
"Mandal, Mani and Mutti Restaurant",Ahmedabad,23.0225,72.5714,Indian
Borra-Korpal Restaurant,Ahmedabad,23.0225,72.5714,North Indian
Kulkarni Group Restaurant,Delhi,28.6139,77.209,Mexican
"Sachdeva, Gola and Sood Restaurant",Jaipur,26.9124,75.7873,Chinese
Basu-Gole Restaurant,Delhi,28.6139,77.209,South Indian
"Talwar, Kadakia and Dalal Restaurant",Chennai,13.0827,80.2707,Italian
Cherian-Bhatti Restaurant,Lucknow,26.8467,80.9462,Italian
Parsa-Boase Restaurant,Lucknow,26.8467,80.9462,Mexican
Gopal-Deep Restaurant,Mumbai,19.076,72.8777,South Indian
Mishra LLC Restaurant,Mumbai,19.076,72.8777,Mexican
Chad-Nagarajan Restaurant,Mumbai,19.076,72.8777,Indian
"Gara, Srinivas and Kar Restaurant",Kolkata,22.5726,88.3639,Indian
Chanda LLC Restaurant,Bangalore,12.9716,77.5946,North Indian
Walia Ltd Restaurant,Chennai,13.0827,80.2707,North Indian
"Basu, Barad and Lala Restaurant",Delhi,28.6139,77.209,Chinese
Chana PLC Restaurant,Pune,18.5204,73.8567,Chinese
Nayak-Bakshi Restaurant,Jaipur,26.9124,75.7873,Chinese
Venkatesh LLC Restaurant,Jaipur,26.9124,75.7873,North Indian
"Mannan, Pau and Narula Restaurant",Mumbai,19.076,72.8777,Chinese
"Ahuja, Agate and Murthy Restaurant",Pune,18.5204,73.8567,Arabic
Sanghvi Group Restaurant,Hyderabad,17.385,78.4867,Chinese
Chowdhury-Narula Restaurant,Kolkata,22.5726,88.3639,Chinese
"Chada, Jaggi and Ben Restaurant",Pune,18.5204,73.8567,North Indian
Zacharia-Mahajan Restaurant,Lucknow,26.8467,80.9462,South Indian
Chand Group Restaurant,Hyderabad,17.385,78.4867,North Indian
Suresh-Dalal Restaurant,Chennai,13.0827,80.2707,Chinese
Sundaram-Dass Restaurant,Jaipur,26.9124,75.7873,Mexican
Bobal-Sabharwal Restaurant,Ahmedabad,23.0225,72.5714,Chinese
"Gopal, Garg and Modi Restaurant",Hyderabad,17.385,78.4867,Italian
"Nigam, Bains and Chandran Restaurant",Hyderabad,17.385,78.4867,Mexican
Pradhan-Sheth Restaurant,Pune,18.5204,73.8567,Indian
Nayak-Bakshi Restaurant,Jaipur,26.9124,75.7873,South Indian
Mammen Inc Restaurant,Hyderabad,17.385,78.4867,Italian
Gour LLC Restaurant,Lucknow,26.8467,80.9462,Chinese
Prashad LLC Restaurant,Bangalore,12.9716,77.5946,Japanese
Sangha Inc Restaurant,Hyderabad,17.385,78.4867,Chinese
Mahal Group Restaurant,Mumbai,19.076,72.8777,Indian
Doshi Inc Restaurant,Mumbai,19.076,72.8777,Italian
Chadha-Parmer Restaurant,Chennai,13.0827,80.2707,North Indian
Chopra Group Restaurant,Bangalore,12.9716,77.5946,Japanese
Ratti-Wadhwa Restaurant,Hyderabad,17.385,78.4867,South Indian
Buch Group Restaurant,Delhi,28.6139,77.209,Mexican
"Bal, Parmar and Andra Restaurant",Delhi,28.6139,77.209,South Indian
Yohannan-Chada Restaurant,Ahmedabad,23.0225,72.5714,Japanese
"Dugal, Nagar and Lad Restaurant",Hyderabad,17.385,78.4867,Chinese
Subramanian-Prabhakar Restaurant,Mumbai,19.076,72.8777,Indian
"Joshi, Mann and Sachdeva Restaurant",Bangalore,12.9716,77.5946,Chinese
Kadakia-Mittal Restaurant,Ahmedabad,23.0225,72.5714,Chinese
Deshpande LLC Restaurant,Jaipur,26.9124,75.7873,Indian
Chadha and Sons Restaurant,Delhi,28.6139,77.209,Indian
"Prakash, Sur and Sahota Restaurant",Ahmedabad,23.0225,72.5714,Mexican
"Sami, Sengupta and Grover Restaurant",Pune,18.5204,73.8567,North Indian
"Thaman, Naidu and Gera Restaurant",Pune,18.5204,73.8567,Japanese
"Kohli, Parikh and Batra Restaurant",Mumbai,19.076,72.8777,Chinese
"Edwin, Brar and Prakash Restaurant",Mumbai,19.076,72.8777,Indian
"Bali, Gour and Bose Restaurant",Ahmedabad,23.0225,72.5714,Italian
Palla PLC Restaurant,Ahmedabad,23.0225,72.5714,Mexican
"Borra, Upadhyay and Patel Restaurant",Mumbai,19.076,72.8777,Indian
Nair Ltd Restaurant,Chennai,13.0827,80.2707,North Indian
Agrawal Ltd Restaurant,Kolkata,22.5726,88.3639,South Indian
Garde-Salvi Restaurant,Hyderabad,17.385,78.4867,Arabic
"Nayar, Kata and Goel Restaurant",Ahmedabad,23.0225,72.5714,Japanese
Bhandari and Sons Restaurant,Chennai,13.0827,80.2707,Indian
Chopra-Peri Restaurant,Delhi,28.6139,77.209,Italian
"Mohanty, Bala and Balay Restaurant",Bangalore,12.9716,77.5946,Indian
Dua and Sons Restaurant,Kolkata,22.5726,88.3639,Japanese
Pradhan-Sheth Restaurant,Mumbai,19.076,72.8777,Italian
Bahri-Agrawal Restaurant,Kolkata,22.5726,88.3639,Chinese
"Divan, Yohannan and Kurian Restaurant",Kolkata,22.5726,88.3639,Chinese
Grover-Manda Restaurant,Hyderabad,17.385,78.4867,Arabic
Saraf LLC Restaurant,Hyderabad,17.385,78.4867,Japanese
Padmanabhan-Prakash Restaurant,Kolkata,22.5726,88.3639,Arabic
"Narayan, Parekh and Peri Restaurant",Ahmedabad,23.0225,72.5714,North Indian
"Andra, Dave and Bumb Restaurant",Kolkata,22.5726,88.3639,North Indian
"Agrawal, Bal and Goswami Restaurant",Jaipur,26.9124,75.7873,Japanese
"Date, Sankaran and Brar Restaurant",Ahmedabad,23.0225,72.5714,Chinese
Mani Ltd Restaurant,Mumbai,19.076,72.8777,Japanese
"Mohan, Vaidya and Mody Restaurant",Kolkata,22.5726,88.3639,South Indian
"Patil, Magar and Mukhopadhyay Restaurant",Delhi,28.6139,77.209,North Indian
Setty and Sons Restaurant,Mumbai,19.076,72.8777,Italian
"Wali, Sarraf and Madan Restaurant",Chennai,13.0827,80.2707,Arabic
"Edwin, Brar and Prakash Restaurant",Jaipur,26.9124,75.7873,Mexican
Agrawal-Talwar Restaurant,Pune,18.5204,73.8567,Japanese
"Jani, Dash and Sahni Restaurant",Bangalore,12.9716,77.5946,Chinese
Chopra Group Restaurant,Jaipur,26.9124,75.7873,Chinese
Tailor Inc Restaurant,Lucknow,26.8467,80.9462,Arabic
"Minhas, Chander and Gaba Restaurant",Ahmedabad,23.0225,72.5714,Mexican
Shan and Sons Restaurant,Delhi,28.6139,77.209,Mexican
"Soni, Munshi and Amble Restaurant",Pune,18.5204,73.8567,Chinese
Varty Inc Restaurant,Kolkata,22.5726,88.3639,Chinese
Toor and Sons Restaurant,Hyderabad,17.385,78.4867,South Indian
Bassi-Karnik Restaurant,Mumbai,19.076,72.8777,Chinese
"Lad, Chand and Agate Restaurant",Chennai,13.0827,80.2707,South Indian
"Ray, Aggarwal and Sant Restaurant",Delhi,28.6139,77.209,Italian
"Saha, Chandran and Sarraf Restaurant",Bangalore,12.9716,77.5946,Mexican
Sanghvi-Tailor Restaurant,Pune,18.5204,73.8567,South Indian
Kashyap Inc Restaurant,Delhi,28.6139,77.209,Chinese
"Dash, Chauhan and Sehgal Restaurant",Bangalore,12.9716,77.5946,South Indian
Rege-Bhattacharyya Restaurant,Delhi,28.6139,77.209,Indian
Radhakrishnan LLC Restaurant,Pune,18.5204,73.8567,Chinese
"Mistry, Patla and Iyer Restaurant",Ahmedabad,23.0225,72.5714,Chinese
Mand PLC Restaurant,Hyderabad,17.385,78.4867,North Indian
Uppal-Choudhary Restaurant,Bangalore,12.9716,77.5946,Indian
Upadhyay-Kurian Restaurant,Ahmedabad,23.0225,72.5714,Italian
Shan-De Restaurant,Lucknow,26.8467,80.9462,Japanese
Dara Ltd Restaurant,Kolkata,22.5726,88.3639,Japanese
Korpal Group Restaurant,Mumbai,19.076,72.8777,Mexican
"Bhat, Dua and Sanghvi Restaurant",Chennai,13.0827,80.2707,South Indian
"Kumer, Soni and Pall Restaurant",Delhi,28.6139,77.209,Mexican
Tiwari Inc Restaurant,Pune,18.5204,73.8567,Italian
Batta-Talwar Restaurant,Mumbai,19.076,72.8777,Japanese
"Kumer, Soni and Pall Restaurant",Bangalore,12.9716,77.5946,South Indian
Doshi LLC Restaurant,Hyderabad,17.385,78.4867,Arabic
Aurora-Goda Restaurant,Delhi,28.6139,77.209,South Indian
Iyer-Tank Restaurant,Bangalore,12.9716,77.5946,Japanese
Bava Inc Restaurant,Jaipur,26.9124,75.7873,Italian
Saha PLC Restaurant,Bangalore,12.9716,77.5946,Japanese
Dass-Dora Restaurant,Mumbai,19.076,72.8777,Japanese
"Lall, Gaba and Sidhu Restaurant",Delhi,28.6139,77.209,Mexican
"Sarna, Khare and Arya Restaurant",Kolkata,22.5726,88.3639,Arabic
Cherian-Varty Restaurant,Bangalore,12.9716,77.5946,Arabic
"Dora, Balan and Agarwal Restaurant",Kolkata,22.5726,88.3639,Arabic
Raj PLC Restaurant,Chennai,13.0827,80.2707,Arabic
"Wagle, Sahni and Iyengar Restaurant",Ahmedabad,23.0225,72.5714,Arabic
"Bansal, Vaidya and Ghosh Restaurant",Pune,18.5204,73.8567,Japanese
"Vyas, Shroff and Kota Restaurant",Chennai,13.0827,80.2707,North Indian
Chand Group Restaurant,Lucknow,26.8467,80.9462,South Indian
Chadha-Parmer Restaurant,Hyderabad,17.385,78.4867,Indian
"Kunda, Bains and Nagy Restaurant",Ahmedabad,23.0225,72.5714,South Indian
Naidu PLC Restaurant,Chennai,13.0827,80.2707,Chinese
Korpal Group Restaurant,Pune,18.5204,73.8567,Indian
"Sarin, Uppal and Chand Restaurant",Pune,18.5204,73.8567,Chinese
"Bhasin, Gala and Kuruvilla Restaurant",Delhi,28.6139,77.209,Chinese
Setty and Sons Restaurant,Pune,18.5204,73.8567,Arabic
Batta-Talwar Restaurant,Mumbai,19.076,72.8777,North Indian
Muni PLC Restaurant,Lucknow,26.8467,80.9462,Japanese
"Yogi, Dixit and Mani Restaurant",Kolkata,22.5726,88.3639,Japanese
Ratti-Wadhwa Restaurant,Chennai,13.0827,80.2707,North Indian
Gara-Grover Restaurant,Jaipur,26.9124,75.7873,Chinese
Maharaj LLC Restaurant,Ahmedabad,23.0225,72.5714,South Indian
Master-Mahal Restaurant,Lucknow,26.8467,80.9462,South Indian
"Chaudry, Brahmbhatt and Kata Restaurant",Hyderabad,17.385,78.4867,Indian
"Narayan, Parekh and Peri Restaurant",Mumbai,19.076,72.8777,Mexican
Choudhary LLC Restaurant,Ahmedabad,23.0225,72.5714,Chinese
Kaur and Sons Restaurant,Delhi,28.6139,77.209,Indian
Khare-Subramaniam Restaurant,Chennai,13.0827,80.2707,Italian
Walia Ltd Restaurant,Hyderabad,17.385,78.4867,Japanese
Saran and Sons Restaurant,Pune,18.5204,73.8567,Japanese
"Upadhyay, Tata and Gaba Restaurant",Hyderabad,17.385,78.4867,Japanese
"Nagarajan, Pandit and Ahluwalia Restaurant",Ahmedabad,23.0225,72.5714,South Indian
"Arora, Palla and Ramaswamy Restaurant",Delhi,28.6139,77.209,Italian
Raj PLC Restaurant,Kolkata,22.5726,88.3639,Chinese
Cherian-Bhatti Restaurant,Pune,18.5204,73.8567,Chinese
Oommen-Biswas Restaurant,Pune,18.5204,73.8567,Japanese
Wason Ltd Restaurant,Pune,18.5204,73.8567,Japanese
Rajagopalan-Andra Restaurant,Hyderabad,17.385,78.4867,Mexican
"Nagar, Tella and Saran Restaurant",Mumbai,19.076,72.8777,Italian
Sarin-Sethi Restaurant,Lucknow,26.8467,80.9462,North Indian
Bajaj-Yogi Restaurant,Pune,18.5204,73.8567,Italian
"Kumer, Soni and Pall Restaurant",Bangalore,12.9716,77.5946,Japanese
Om Group Restaurant,Kolkata,22.5726,88.3639,Italian
"Hayre, Mangal and Bose Restaurant",Bangalore,12.9716,77.5946,Chinese
Lal-Bora Restaurant,Mumbai,19.076,72.8777,Indian
"Mohan, Vaidya and Mody Restaurant",Pune,18.5204,73.8567,Mexican
Pau Group Restaurant,Chennai,13.0827,80.2707,Indian
"Dada, Mann and Tara Restaurant",Pune,18.5204,73.8567,Indian
Chokshi Group Restaurant,Chennai,13.0827,80.2707,Italian
Padmanabhan-Bahl Restaurant,Hyderabad,17.385,78.4867,Mexican
Kohli-Malhotra Restaurant,Delhi,28.6139,77.209,Indian
Krish-Contractor Restaurant,Lucknow,26.8467,80.9462,Japanese
Dara-Sinha Restaurant,Ahmedabad,23.0225,72.5714,Mexican
Chaudhry-Bumb Restaurant,Ahmedabad,23.0225,72.5714,Mexican
"Bhattacharyya, Bhatti and Swamy Restaurant",Bangalore,12.9716,77.5946,South Indian
Murty-Pradhan Restaurant,Kolkata,22.5726,88.3639,South Indian
Raghavan-Sangha Restaurant,Chennai,13.0827,80.2707,Arabic
"Bumb, Ramakrishnan and Mohanty Restaurant",Mumbai,19.076,72.8777,Arabic
Manda LLC Restaurant,Hyderabad,17.385,78.4867,South Indian
"Natarajan, Bir and Mallick Restaurant",Jaipur,26.9124,75.7873,Chinese
Sathe and Sons Restaurant,Jaipur,26.9124,75.7873,Indian
Iyer Inc Restaurant,Jaipur,26.9124,75.7873,North Indian
Ravi Group Restaurant,Jaipur,26.9124,75.7873,North Indian
Khatri and Sons Restaurant,Lucknow,26.8467,80.9462,South Indian
Talwar-Agrawal Restaurant,Kolkata,22.5726,88.3639,Chinese
Sharaf LLC Restaurant,Pune,18.5204,73.8567,North Indian
Dube-Barman Restaurant,Hyderabad,17.385,78.4867,Italian
"Bassi, Sethi and Dayal Restaurant",Kolkata,22.5726,88.3639,South Indian
Chahal Ltd Restaurant,Hyderabad,17.385,78.4867,North Indian
"Vora, Comar and Kapadia Restaurant",Ahmedabad,23.0225,72.5714,South Indian
Lad-Ramesh Restaurant,Ahmedabad,23.0225,72.5714,South Indian
"Biswas, Joshi and Bhat Restaurant",Chennai,13.0827,80.2707,Arabic
Sachar-Srivastava Restaurant,Hyderabad,17.385,78.4867,Indian
"Sur, Deshpande and Sanghvi Restaurant",Lucknow,26.8467,80.9462,Chinese
Lanka Group Restaurant,Pune,18.5204,73.8567,Chinese
Sama Group Restaurant,Ahmedabad,23.0225,72.5714,Arabic
"Sarin, Bandi and Nayar Restaurant",Pune,18.5204,73.8567,Indian
"Dash, Viswanathan and Mammen Restaurant",Kolkata,22.5726,88.3639,Italian
Madan Ltd Restaurant,Mumbai,19.076,72.8777,Indian
"Bansal, Vaidya and Ghosh Restaurant",Hyderabad,17.385,78.4867,North Indian
"Raju, Mani and Oommen Restaurant",Chennai,13.0827,80.2707,Chinese
"Kapoor, Amble and Mallick Restaurant",Ahmedabad,23.0225,72.5714,Chinese
Viswanathan-Thaman Restaurant,Lucknow,26.8467,80.9462,Chinese
Shankar-Chaudhary Restaurant,Lucknow,26.8467,80.9462,South Indian
Sandal PLC Restaurant,Ahmedabad,23.0225,72.5714,Mexican
Shankar-Chaudhary Restaurant,Ahmedabad,23.0225,72.5714,Italian
Chhabra-Gade Restaurant,Kolkata,22.5726,88.3639,South Indian
"Shan, Sarraf and Chacko Restaurant",Hyderabad,17.385,78.4867,Mexican
Bumb-Ben Restaurant,Kolkata,22.5726,88.3639,North Indian
Jayaraman Ltd Restaurant,Jaipur,26.9124,75.7873,Arabic
Das-Kaur Restaurant,Lucknow,26.8467,80.9462,Italian
"Wason, Bhatt and Shenoy Restaurant",Hyderabad,17.385,78.4867,Indian
Shanker LLC Restaurant,Kolkata,22.5726,88.3639,Chinese
"Mittal, Bhatt and Rastogi Restaurant",Jaipur,26.9124,75.7873,Arabic
Pillai-Om Restaurant,Jaipur,26.9124,75.7873,Arabic
Seth-Khatri Restaurant,Jaipur,26.9124,75.7873,Indian
Raval Inc Restaurant,Delhi,28.6139,77.209,Chinese
"Choudhary, Balasubramanian and Sankaran Restaurant",Kolkata,22.5726,88.3639,Japanese
Singh-Ranganathan Restaurant,Lucknow,26.8467,80.9462,Japanese
Bahri Inc Restaurant,Pune,18.5204,73.8567,Chinese
"Choudhury, Krish and Sarraf Restaurant",Jaipur,26.9124,75.7873,Indian
"Walia, Chauhan and Mishra Restaurant",Mumbai,19.076,72.8777,South Indian
Prabhakar PLC Restaurant,Mumbai,19.076,72.8777,Chinese
Gala-Ghose Restaurant,Kolkata,22.5726,88.3639,Italian
Mishra-Subramaniam Restaurant,Ahmedabad,23.0225,72.5714,Chinese
Apte and Sons Restaurant,Chennai,13.0827,80.2707,Italian
Contractor LLC Restaurant,Hyderabad,17.385,78.4867,Japanese
"Baral, De and Ram Restaurant",Pune,18.5204,73.8567,Arabic
"Narasimhan, Kara and Bajwa Restaurant",Chennai,13.0827,80.2707,Italian
Khatri and Sons Restaurant,Mumbai,19.076,72.8777,Indian
Singhal-Kalita Restaurant,Kolkata,22.5726,88.3639,Indian
Khurana Group Restaurant,Kolkata,22.5726,88.3639,Arabic
Ram Inc Restaurant,Kolkata,22.5726,88.3639,Italian
"Merchant, Tara and Kalla Restaurant",Mumbai,19.076,72.8777,Japanese
Wason Ltd Restaurant,Lucknow,26.8467,80.9462,Arabic
Chadha and Sons Restaurant,Lucknow,26.8467,80.9462,South Indian
Mittal-Raj Restaurant,Delhi,28.6139,77.209,Arabic
Radhakrishnan Inc Restaurant,Hyderabad,17.385,78.4867,Mexican
"Nagar, Bandi and Mangat Restaurant",Delhi,28.6139,77.209,Arabic
"Baral, Merchant and Thaker Restaurant",Jaipur,26.9124,75.7873,South Indian
Master-Ahluwalia Restaurant,Ahmedabad,23.0225,72.5714,Japanese
"Lanka, Sarin and Bhargava Restaurant",Lucknow,26.8467,80.9462,Arabic
"Mand, Upadhyay and Palla Restaurant",Bangalore,12.9716,77.5946,North Indian
Bose-Sastry Restaurant,Bangalore,12.9716,77.5946,Chinese
"Kapadia, Tak and Modi Restaurant",Hyderabad,17.385,78.4867,Chinese
Ben Ltd Restaurant,Jaipur,26.9124,75.7873,Indian
Sangha Inc Restaurant,Pune,18.5204,73.8567,Mexican
Chanda-Chada Restaurant,Hyderabad,17.385,78.4867,Japanese
Reddy-Batra Restaurant,Chennai,13.0827,80.2707,Chinese
Chokshi LLC Restaurant,Lucknow,26.8467,80.9462,Japanese
Bahri PLC Restaurant,Bangalore,12.9716,77.5946,Arabic
Narasimhan-Chaudry Restaurant,Ahmedabad,23.0225,72.5714,Italian
Narayan Inc Restaurant,Kolkata,22.5726,88.3639,North Indian
Palla-Padmanabhan Restaurant,Chennai,13.0827,80.2707,Italian
Dora Group Restaurant,Chennai,13.0827,80.2707,North Indian
Das Ltd Restaurant,Lucknow,26.8467,80.9462,Indian
"Varma, Sehgal and Sethi Restaurant",Bangalore,12.9716,77.5946,Italian
Oak PLC Restaurant,Kolkata,22.5726,88.3639,North Indian
Sama-Balakrishnan Restaurant,Pune,18.5204,73.8567,Indian
Madan Ltd Restaurant,Ahmedabad,23.0225,72.5714,Chinese
Dhawan and Sons Restaurant,Mumbai,19.076,72.8777,Indian
Lal-Bora Restaurant,Delhi,28.6139,77.209,South Indian
"Mannan, Pau and Narula Restaurant",Mumbai,19.076,72.8777,Arabic
"Iyer, Buch and Muni Restaurant",Jaipur,26.9124,75.7873,North Indian
"Basak, Mannan and Sethi Restaurant",Bangalore,12.9716,77.5946,Japanese
"Dora, Balan and Agarwal Restaurant",Delhi,28.6139,77.209,Arabic
Krishnan Group Restaurant,Delhi,28.6139,77.209,Mexican
Sharaf-Pandya Restaurant,Chennai,13.0827,80.2707,Chinese
Oommen-Comar Restaurant,Mumbai,19.076,72.8777,South Indian
"Pillai, Kapur and Koshy Restaurant",Pune,18.5204,73.8567,North Indian
Pradhan and Sons Restaurant,Kolkata,22.5726,88.3639,Italian
"Comar, Randhawa and Bora Restaurant",Jaipur,26.9124,75.7873,Italian
Kata-Murthy Restaurant,Lucknow,26.8467,80.9462,Chinese
Bhalla-Bhasin Restaurant,Ahmedabad,23.0225,72.5714,Italian
Soni LLC Restaurant,Kolkata,22.5726,88.3639,Indian
Hans-Dutta Restaurant,Jaipur,26.9124,75.7873,Arabic
"Iyer, Barman and Bhandari Restaurant",Chennai,13.0827,80.2707,Arabic
Soni LLC Restaurant,Kolkata,22.5726,88.3639,Indian
Walia Ltd Restaurant,Kolkata,22.5726,88.3639,South Indian
Sathe Group Restaurant,Bangalore,12.9716,77.5946,North Indian
"Mohan, Vaidya and Mody Restaurant",Pune,18.5204,73.8567,North Indian
"Oommen, Agate and Panchal Restaurant",Kolkata,22.5726,88.3639,Chinese
Kuruvilla Inc Restaurant,Pune,18.5204,73.8567,Chinese
Baral-Chokshi Restaurant,Pune,18.5204,73.8567,Japanese
Bumb-Ben Restaurant,Mumbai,19.076,72.8777,Mexican
"Raval, Dayal and Ramanathan Restaurant",Pune,18.5204,73.8567,Chinese
